group,size_group,gs_cat,gs_subcat,size_cat.subcat,group_in_cat.subcat,pathway,size_pathway,group_in_pathway,k/K,pval,FDR,qvalue,genes
DMP,125,C5,GO:BP,17872,100,GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS,162,1,0.006172839506172839,0.5987305305552053,0.6898050337945887,0.6706314541652448,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_TELOMERE_ORGANIZATION,162,1,0.006172839506172839,0.5987305305552053,0.6898050337945887,0.6706314541652448,EXOSC10
DMP,125,C5,GO:BP,17872,100,GOBP_IMPORT_INTO_NUCLEUS,163,1,0.006134969325153374,0.6009963096034536,0.6914058065047415,0.6721877323566235,IPO9
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT,163,1,0.006134969325153374,0.6009963096034536,0.6914058065047415,0.6721877323566235,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_EXOCYTOSIS,360,2,0.005555555555555556,0.6013878133595643,0.6914058065047415,0.6721877323566235,"c(""PLA2G3"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_NEUROGENESIS,361,2,0.00554016620498615,0.602906630702691,0.6916020003788812,0.6723784728944083,"c(""MAP2"", ""CDH4"")"
DMP,125,C5,GO:BP,17872,100,GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,164,1,0.006097560975609756,0.6032494220908701,0.6916020003788812,0.6723784728944083,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_MALE_SEX_DIFFERENTIATION,164,1,0.006097560975609756,0.6032494220908701,0.6916020003788812,0.6723784728944083,LGR4
DMP,125,C5,GO:BP,17872,100,GOBP_NEURON_MIGRATION,164,1,0.006097560975609756,0.6032494220908701,0.6916020003788812,0.6723784728944083,PRKG1
DMP,125,C5,GO:BP,17872,100,GOBP_ORGANIC_ANION_TRANSPORT,362,2,0.0055248618784530384,0.6044211433374331,0.6924600773809808,0.6732126990880595,"c(""PLA2G3"", ""SLC29A1"")"
DMP,125,C5,GO:BP,17872,100,GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,165,1,0.006060606060606061,0.6054899381170114,0.6931991173963825,0.6739311970054909,ITPR2
DMP,125,C5,GO:BP,17872,100,GOBP_ACTIN_FILAMENT_POLYMERIZATION,166,1,0.006024096385542169,0.6077179273974259,0.6947774487925849,0.6754656576538384,CDC42EP3
DMP,125,C5,GO:BP,17872,100,GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT,166,1,0.006024096385542169,0.6077179273974259,0.6947774487925849,0.6754656576538384,CFLAR
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,365,2,0.005479452054794521,0.6089388549177763,0.6956871275457277,0.6763500512942958,"c(""LGR4"", ""RNF216"")"
DMP,125,C5,GO:BP,17872,100,GOBP_CARDIAC_CHAMBER_DEVELOPMENT,167,1,0.005988023952095809,0.6099334592657337,0.6958515616169737,0.676509914813568,SLIT3
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS,167,1,0.005988023952095809,0.6099334592657337,0.6958515616169737,0.676509914813568,PKM
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_BINDING,367,2,0.005449591280653951,0.611929144913736,0.6976418683476461,0.6782504588040749,"c(""MAP2"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,169,1,0.005917159763313609,0.6143274262032873,0.6989149299503324,0.6794881348313938,MAP2
DMP,125,C5,GO:BP,17872,100,GOBP_PALLIUM_DEVELOPMENT,169,1,0.005917159763313609,0.6143274262032873,0.6989149299503324,0.6794881348313938,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,169,1,0.005917159763313609,0.6143274262032873,0.6989149299503324,0.6794881348313938,CDH4
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY,369,2,0.005420054200542005,0.6149022270518251,0.699082726516182,0.6796512673825446,"c(""SERPING1"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_BIOMINERALIZATION,171,1,0.005847953216374269,0.618672386038501,0.7023927991387839,0.6828693343834144,LGR4
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_BINDING,171,1,0.005847953216374269,0.618672386038501,0.7023927991387839,0.6828693343834144,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_INTERLEUKIN_6_PRODUCTION,172,1,0.005813953488372093,0.6208266576274593,0.7033742464532711,0.6838235017313683,POU2F2
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS,172,1,0.005813953488372093,0.6208266576274593,0.7033742464532711,0.6838235017313683,TRAF5
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,172,1,0.005813953488372093,0.6208266576274593,0.7033742464532711,0.6838235017313683,NECAB2
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_HEMOPOIESIS,374,2,0.0053475935828877,0.62225970316740975,0.7038515797773672,0.684287567265218,"c(""PLA2G3"", ""RARG"")"
DMP,125,C5,GO:BP,17872,100,GOBP_CYTOSOLIC_TRANSPORT,173,1,0.005780346820809248,0.6229688799007504,0.7038515797773672,0.684287567265218,MAP2
DMP,125,C5,GO:BP,17872,100,GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION,173,1,0.005780346820809248,0.6229688799007504,0.7038515797773672,0.684287567265218,MAD1L1
DMP,125,C5,GO:BP,17872,100,GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION,173,1,0.005780346820809248,0.6229688799007504,0.7038515797773672,0.684287567265218,PRKG1
DMP,125,C5,GO:BP,17872,100,GOBP_CYTOKINESIS,174,1,0.005747126436781609,0.6250991195758688,0.7052842480180147,0.6856804135601725,CIT
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_T_CELL_PROLIFERATION,174,1,0.005747126436781609,0.6250991195758688,0.7052842480180147,0.6856804135601725,MAD1L1
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,175,1,0.005714285714285714,0.6272174430046413,0.7071865863236342,0.6875298751351249,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,176,1,0.005681818181818182,0.6293239161752091,0.7085849462234288,0.6888893667118781,CDC42EP3
DMP,125,C5,GO:BP,17872,100,GOBP_STEROID_BIOSYNTHETIC_PROCESS,176,1,0.005681818181818182,0.6293239161752091,0.7085849462234288,0.6888893667118781,NPC1L1
DMP,125,C5,GO:BP,17872,100,GOBP_APPENDAGE_DEVELOPMENT,177,1,0.005649717514124294,0.6314186047140018,0.7099662112110701,0.6902322385406813,RARG
DMP,125,C5,GO:BP,17872,100,GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,177,1,0.005649717514124294,0.6314186047140018,0.7099662112110701,0.6902322385406813,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS,178,1,0.0056179775280898875,0.6335015738877008,0.7113305249693057,0.691558630310527,CHFR
DMP,125,C5,GO:BP,17872,100,GOBP_STRIATED_MUSCLE_CONTRACTION,178,1,0.0056179775280898875,0.6335015738877008,0.7113305249693057,0.691558630310527,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,179,1,0.00558659217877095,0.6355728886051886,0.7131668352250263,0.6933438991281784,SERPING1
DMP,125,C5,GO:BP,17872,100,GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,180,1,0.005555555555555556,0.6376326134194927,0.7140088675936278,0.6941625266593562,LGR4
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY,180,1,0.005555555555555556,0.6376326134194927,0.7140088675936278,0.6941625266593562,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_HISTONE_MODIFICATION,180,1,0.005555555555555556,0.6376326134194927,0.7140088675936278,0.6941625266593562,RTF1
DMP,125,C5,GO:BP,17872,100,GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING,181,1,0.0055248618784530384,0.6396808125297146,0.7144934639581261,0.6946336533526757,KCNH1
DMP,125,C5,GO:BP,17872,100,GOBP_CELL_MATURATION,182,1,0.005494505494505495,0.6417175497829525,0.7144934639581261,0.6946336533526757,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE,182,1,0.005494505494505495,0.6417175497829525,0.7144934639581261,0.6946336533526757,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_NOTCH_SIGNALING_PATHWAY,182,1,0.005494505494505495,0.6417175497829525,0.7144934639581261,0.6946336533526757,EPN2
DMP,125,C5,GO:BP,17872,100,GOBP_SPERMATID_DIFFERENTIATION,182,1,0.005494505494505495,0.6417175497829525,0.7144934639581261,0.6946336533526757,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_GLYCOPROTEIN_METABOLIC_PROCESS,388,2,0.005154639175257732,0.6422905001890302,0.7144934639581261,0.6946336533526757,"c(""GALNT9"", ""NECAB2"")"
DMP,125,C5,GO:BP,17872,100,GOBP_MUSCLE_CELL_DIFFERENTIATION,389,2,0.005141388174807198,0.643689237665699,0.7144934639581261,0.6946336533526757,"c(""KCNH1"", ""CFLAR"")"
DMP,125,C5,GO:BP,17872,100,GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,389,2,0.005141388174807198,0.643689237665699,0.7144934639581261,0.6946336533526757,"c(""PLA2G3"", ""AGPAT2"")"
DMP,125,C5,GO:BP,17872,100,GOBP_MUSCLE_CELL_DEVELOPMENT,183,1,0.00546448087431694,0.6437428886762089,0.7144934639581261,0.6946336533526757,CFLAR
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,183,1,0.00546448087431694,0.6437428886762089,0.7144934639581261,0.6946336533526757,PKM
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_BLOOD_PRESSURE,183,1,0.00546448087431694,0.6437428886762089,0.7144934639581261,0.6946336533526757,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,183,1,0.00546448087431694,0.6437428886762089,0.7144934639581261,0.6946336533526757,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_LIPID_LOCALIZATION,183,1,0.00546448087431694,0.6437428886762089,0.7144934639581261,0.6946336533526757,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT,184,1,0.005434782608695652,0.6457568923582926,0.7162428989140114,0.6963344616259626,ITPR2
DMP,125,C5,GO:BP,17872,100,GOBP_CILIUM_MOVEMENT,185,1,0.005405405405405406,0.647759623631708,0.7171169442808797,0.6971842123332963,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_TRNA_METABOLIC_PROCESS,185,1,0.005405405405405406,0.647759623631708,0.7171169442808797,0.6971842123332963,EXOSC10
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,392,2,0.00510204081632653,0.64785992887967,0.7171169442808797,0.6971842123332963,"c(""CIT"", ""CDC42EP3"")"
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_CELL_DIVISION,186,1,0.005376344086021506,0.6497511449545343,0.7187240521606614,0.6987466496041431,CIT
DMP,125,C5,GO:BP,17872,100,GOBP_CELL_KILLING,187,1,0.0053475935828877,0.6517315184422954,0.7194553064585663,0.6994575782131602,DEFA4
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,187,1,0.0053475935828877,0.6517315184422954,0.7194553064585663,0.6994575782131602,MAP2
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY,187,1,0.0053475935828877,0.6517315184422954,0.7194553064585663,0.6994575782131602,AXIN1
DMP,125,C5,GO:BP,17872,100,GOBP_GLYCEROLIPID_METABOLIC_PROCESS,396,2,0.005050505050505051,0.6533614308559048,0.7196867553183215,0.6996825938013022,"c(""PLA2G3"", ""AGPAT2"")"
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,188,1,0.005319148936170213,0.6537008058698202,0.7196867553183215,0.6996825938013022,RPTOR
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION,188,1,0.005319148936170213,0.6537008058698202,0.7196867553183215,0.6996825938013022,MADD
DMP,125,C5,GO:BP,17872,100,GOBP_VACUOLE_ORGANIZATION,188,1,0.005319148936170213,0.6537008058698202,0.7196867553183215,0.6996825938013022,LRBA
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_NEURON_DIFFERENTIATION,192,1,0.005208333333333333,0.661468318653054,0.727748600750771,0.7075203549957629,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_LOCOMOTORY_BEHAVIOR,193,1,0.0051813471502590676,0.6633830906063738,0.7293647420914163,0.7090915746365527,ALDH1A3
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS,406,2,0.0049261083743842365,0.6668196295766521,0.7325552627252846,0.7121934126739834,"c(""RFC2"", ""EXOSC10"")"
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY,195,1,0.005128205128205128,0.6671805265652042,0.7325552627252846,0.7121934126739834,CFLAR
DMP,125,C5,GO:BP,17872,100,GOBP_RESPONSE_TO_STARVATION,196,1,0.00510204081632653,0.6690633091269216,0.7341298281231682,0.7137242120023852,RPTOR
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY,197,1,0.005076142131979695,0.6709355465724582,0.7356907199681915,0.7152417178432231,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,199,1,0.005025125628140704,0.6746486196659846,0.7387718485766739,0.7182372044777726,LGR4
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION,199,1,0.005025125628140704,0.6746486196659846,0.7387718485766739,0.7182372044777726,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_MITOCHONDRIAL_TRANSPORT,200,1,0.005,0.6764895712889916,0.7397974188695121,0.7192342683771927,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_PROTEIN_METHYLATION,200,1,0.005,0.6764895712889916,0.7397974188695121,0.7192342683771927,RTF1
DMP,125,C5,GO:BP,17872,100,GOBP_ENDOTHELIAL_CELL_PROLIFERATION,201,1,0.004975124378109453,0.6783202097493298,0.7405916810679147,0.7200064535411266,RPTOR
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,201,1,0.004975124378109453,0.6783202097493298,0.7405916810679147,0.7200064535411266,SYNDIG1
DMP,125,C5,GO:BP,17872,100,GOBP_VIRAL_PROCESS,415,2,0.004819277108433735,0.6785739180445013,0.7405916810679147,0.7200064535411266,"c(""SMARCA4"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_CALCIUM_MEDIATED_SIGNALING,203,1,0.0049261083743842365,0.6819507756473713,0.7437809793060662,0.7231071031601249,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_OSSIFICATION,419,2,0.00477326968973747,0.6836901443359007,0.7447512222706365,0.7240503775903564,"c(""LGR4"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,204,1,0.004901960784313725,0.6837508165345331,0.7447512222706365,0.7240503775903564,AXIN1
DMP,125,C5,GO:BP,17872,100,GOBP_EPIDERMAL_CELL_DIFFERENTIATION,205,1,0.004878048780487805,0.6855407711613469,0.745707913311146,0.7249804767810717,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_T_CELL_PROLIFERATION,205,1,0.004878048780487805,0.6855407711613469,0.745707913311146,0.7249804767810717,MAD1L1
DMP,125,C5,GO:BP,17872,100,GOBP_CELL_CELL_JUNCTION_ORGANIZATION,207,1,0.004830917874396135,0.6890906451232994,0.7490712926390153,0.7282503687926598,TBCD
DMP,125,C5,GO:BP,17872,100,GOBP_DEPHOSPHORYLATION,425,2,0.004705882352941176,0.6912410258056438,0.7504116245640566,0.7295534453199649,"c(""GSK3B"", ""NT5C"")"
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,425,2,0.004705882352941176,0.6912410258056438,0.7504116245640566,0.7295534453199649,"c(""SERPING1"", ""MAD1L1"")"
DMP,125,C5,GO:BP,17872,100,GOBP_PROTEIN_IMPORT,210,1,0.004761904761904762,0.6943411978930645,0.7532773207911495,0.7323394876563035,IPO9
DMP,125,C5,GO:BP,17872,100,GOBP_CELLULAR_KETONE_METABOLIC_PROCESS,211,1,0.004739336492890996,0.6960717991959007,0.7537869349540025,0.7328349367619984,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,211,1,0.004739336492890996,0.6960717991959007,0.7537869349540025,0.7328349367619984,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,429,2,0.004662004662004662,0.6961931899238984,0.7537869349540025,0.7328349367619984,"c(""SERPING1"", ""PRKG1"")"
DMP,125,C5,GO:BP,17872,100,GOBP_B_CELL_MEDIATED_IMMUNITY,212,1,0.0047169811320754715,0.6977926994892255,0.7545200636909273,0.7335476877087833,SERPING1
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_HEART_CONTRACTION,212,1,0.0047169811320754715,0.6977926994892255,0.7545200636909273,0.7335476877087833,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,213,1,0.004694835680751174,0.6995039526065006,0.7553719250589008,0.7343758710359023,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,213,1,0.004694835680751174,0.6995039526065006,0.7553719250589008,0.7343758710359023,SYNDIG1
DMP,125,C5,GO:BP,17872,100,GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION,214,1,0.004672897196261682,0.7012056120854827,0.7562111940486813,0.7351918119981712,RARG
DMP,125,C5,GO:BP,17872,100,GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,214,1,0.004672897196261682,0.7012056120854827,0.7562111940486813,0.7351918119981712,AGPAT2
DMP,125,C5,GO:BP,17872,100,GOBP_RNA_SPLICING,434,2,0.004608294930875576,0.7022921123716855,0.7568839893544648,0.73584590652078,"c(""BRDT"", ""HNRNPF"")"
DMP,125,C5,GO:BP,17872,100,GOBP_PROTEIN_ACETYLATION,217,1,0.004608294930875576,0.7062535596683774,0.7601518576430694,0.7390229422845694,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_STEM_CELL_DIFFERENTIATION,217,1,0.004608294930875576,0.7062535596683774,0.7601518576430694,0.7390229422845694,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_GLIAL_CELL_DIFFERENTIATION,218,1,0.0045871559633027525,0.7079173741137561,0.7609414087057194,0.7397905472618338,LAMB2
DMP,125,C5,GO:BP,17872,100,GOBP_MAINTENANCE_OF_LOCATION_IN_CELL,218,1,0.0045871559633027525,0.7079173741137561,0.7609414087057194,0.7397905472618338,ITPR2
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,442,2,0.004524886877828055,0.7118413369675491,0.7646568793689497,0.743402744001083,"c(""HEXIM2"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,221,1,0.004524886877828055,0.7128530423785641,0.7652411924746265,0.7439708157438943,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS,222,1,0.0045045045045045045,0.7144798451524659,0.766484607652088,0.7451796693876623,CDH4
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION,445,2,0.0044943820224719105,0.7153565570335785,0.7669222328354747,0.7456051304944037,"c(""NECAB2"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,223,1,0.004484304932735426,0.7160975230836135,0.7672138492238322,0.7458886412155517,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_PROTEIN_AUTOPHOSPHORYLATION,224,1,0.004464285714285714,0.7177061268397265,0.7684340467996025,0.7470749226059704,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,451,2,0.004434589800443459,0.7222804983147273,0.7728259615715459,0.7513447612499072,"c(""PLA2G3"", ""SERPING1"")"
DMP,125,C5,GO:BP,17872,100,GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,229,1,0.004366812227074236,0.7256147869553747,0.7758861382084922,0.7543198782865986,DEFA4
DMP,125,C5,GO:BP,17872,100,GOBP_HORMONE_METABOLIC_PROCESS,230,1,0.004347826086956522,0.7271699941936257,0.7765288389508436,0.7549447147437424,ALDH1A3
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE,230,1,0.004347826086956522,0.7271699941936257,0.7765288389508436,0.7549447147437424,SERPING1
DMP,125,C5,GO:BP,17872,100,GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS,231,1,0.004329004329004329,0.7287164742174685,0.7765288389508436,0.7549447147437424,SLIT3
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,231,1,0.004329004329004329,0.7287164742174685,0.7765288389508436,0.7549447147437424,RFC2
DMP,125,C5,GO:BP,17872,100,GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,231,1,0.004329004329004329,0.7287164742174685,0.7765288389508436,0.7549447147437424,CFLAR
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY,457,2,0.00437636761487965,0.729063750995413,0.7765288389508436,0.7549447147437424,"c(""CFLAR"", ""SERPING1"")"
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_CELL_CELL_ADHESION,458,2,0.004366812227074236,0.7301807279099719,0.7767854322055916,0.7551941758220622,"c(""MAD1L1"", ""PRKG1"")"
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,232,1,0.004310344827586207,0.7302542755086797,0.7767854322055916,0.7551941758220622,CFLAR
DMP,125,C5,GO:BP,17872,100,GOBP_ENDOSOMAL_TRANSPORT,233,1,0.004291845493562232,0.73178344628244,0.7779062495893904,0.7562838393575917,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_MYELOID_LEUKOCYTE_ACTIVATION,234,1,0.004273504273504274,0.7333040344887871,0.77851096717953,0.7568717484289472,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_HORMONE_SECRETION,234,1,0.004273504273504274,0.7333040344887871,0.77851096717953,0.7568717484289472,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_CELL_MATRIX_ADHESION,236,1,0.00423728813559322,0.7363196536823229,0.7812055469677563,0.759491430619148,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY,237,1,0.004219409282700422,0.7378147792568165,0.7817778360519118,0.7600478125559379,HEXIM2
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,237,1,0.004219409282700422,0.7378147792568165,0.7817778360519118,0.7600478125559379,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,466,2,0.004291845493562232,0.7389783906838737,0.7823397624308246,0.7605941198256181,"c(""ATXN2"", ""NECAB2"")"
DMP,125,C5,GO:BP,17872,100,GOBP_FAT_CELL_DIFFERENTIATION,238,1,0.004201680672268907,0.7393015114413537,0.7823397624308246,0.7605941198256181,AXIN1
DMP,125,C5,GO:BP,17872,100,GOBP_ANATOMICAL_STRUCTURE_MATURATION,244,1,0.004098360655737705,0.7480482376408331,0.7910839798192649,0.7690952860036735,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS,245,1,0.004081632653061225,0.7494775079060882,0.7920834644278814,0.7700669892874333,RPTOR
DMP,125,C5,GO:BP,17872,100,GOBP_MESENCHYMAL_CELL_DIFFERENTIATION,246,1,0.0040650406504065045,0.7508987508407561,0.7930731803586035,0.7710291954200553,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_GLYCOSYLATION,247,1,0.004048582995951417,0.7523120110765399,0.7940123450730371,0.7719422554403288,GALNT9
DMP,125,C5,GO:BP,17872,100,GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS,479,2,0.0041753653444676405,0.7527586474378243,0.7940123450730371,0.7719422554403288,"c(""GCLM"", ""RPTOR"")"
DMP,125,C5,GO:BP,17872,100,GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR,248,1,0.004032258064516129,0.7537173329995098,0.7945113123628854,0.7724273536097798,TRAF5
DMP,125,C5,GO:BP,17872,100,GOBP_ANION_TRANSMEMBRANE_TRANSPORT,249,1,0.004016064257028112,0.7551147607514418,0.7949599411771935,0.7728635124943634,GABRB2
DMP,125,C5,GO:BP,17872,100,GOBP_SODIUM_ION_TRANSPORT,249,1,0.004016064257028112,0.7551147607514418,0.7949599411771935,0.7728635124943634,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,250,1,0.004,0.7565043382311476,0.7957862519645597,0.7736668554358831,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT,483,2,0.004140786749482402,0.7568724988122584,0.7957862519645597,0.7736668554358831,"c(""KCNH1"", ""KCNQ1"")"
DMP,125,C5,GO:BP,17872,100,GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS,253,1,0.003952569169960474,0.7606264044083147,0.7992195231933225,0.7770046966575153,AGPAT2
